tweet_id,timestamp,source,text,expanded_urls,rating_numerator,rating_denominator,name,url,rating_ratio,dog_stage,retweet_count,favorite_count,language,followers_count,image_url,image_num,predict1,predict1_conf,predict1_dog,predict2,predict2_conf,predict2_dog,predict3,predict3_conf,predict3_dog
880872448815771648,2017-06-30 19:35:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ugh not again. We only rate dogs. Please don't send in well-dressed  floppy-tongued street penguins. Dogs only please. Thank you... ,https://twitter.com/dog_rates/status/880872448815771648/photo/1,12.0,10.0,None,https://t.co/WiAMbTkDPf,1.2,,3989,21734,english,3200890,https://pbs.twimg.com/media/DDl8zzJW0AAisCJ.jpg,1,Pembroke,0.791416,True,Norwich_Terrier,0.0613929,True,Chihuahua,0.0337257,True
880465832366813184,2017-06-29 16:39:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bella. She had her first beach experience this morning. Complete success. ,https://twitter.com/dog_rates/status/880465832366813184/photo/1,12.0,10.0,Bella,https://t.co/4VsFysDmiw,1.2,,6546,29075,english,3200890,https://pbs.twimg.com/media/DDgK-J4XUAIEV9W.jpg,1,Golden_Retriever,0.913255,True,Labrador_Retriever,0.0263286,True,Cocker_Spaniel,0.00937082,True
880221127280381952,2017-06-29 00:27:25+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Jesse. He's a Fetty Woof. His tongue ejects without warning. A true bleptomaniac. ,https://twitter.com/dog_rates/status/880221127280381952/photo/1,12.0,10.0,Jesse,https://t.co/fUod0tVmvK,1.2,,4436,27640,english,3200890,https://pbs.twimg.com/media/DDcscbXU0AIfDzs.jpg,1,Chihuahua,0.238525,True,Meerkat,0.104256,False,Clumber,0.0525802999999999,True
880095782870896641,2017-06-28 16:09:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Please don't send in photos without dogs in them. We're not @porch_rates. Insubordinate and churlish. Pretty good porch tho ,https://twitter.com/dog_rates/status/880095782870896641/photo/1,11.0,10.0,None,https://t.co/HauE8M3Bu4,1.1,,4533,28150,english,3200890,https://pbs.twimg.com/media/DDa6ckbXgAAM1vV.jpg,1,Miniature_Pinscher,0.120298,True,Rhodesian_Ridgeback,0.106395,True,Beagle,0.106073,True
879862464715927552,2017-06-28 00:42:13+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Romeo. He would like to do an entrance. Requesting your immediate assistance. ,https://twitter.com/dog_rates/status/879862464715927552/photo/1,13.0,10.0,Romeo,https://t.co/Qh5aEkRQm9,1.3,,3642,22667,english,3200890,https://pbs.twimg.com/media/DDXmPrbWAAEKMvy.jpg,3,Basset,0.813507,True,Beagle,0.146654,True,Cocker_Spaniel,0.00948502,True
879492040517615616,2017-06-27 00:10:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bailey. He thinks you should measure ear length for signs of growth instead. ,https://twitter.com/dog_rates/status/879492040517615616/photo/1,12.0,10.0,Bailey,https://t.co/IxM9IMKQq8,1.2,,3323,23822,english,3200890,https://pbs.twimg.com/media/DDSVWMvXsAEgmMK.jpg,1,German_Short-Haired_Pointer,0.479896,True,Vizsla,0.1243529999999999,True,Bath_Towel,0.0733202,False
879415818425184262,2017-06-26 19:07:24+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Duddles. He did an attempt. ,https://twitter.com/dog_rates/status/879415818425184262/video/1,13.0,10.0,Duddles,https://t.co/UDT7ZkcTgY,1.3,,45849,107956,english,3200891,https://pbs.twimg.com/ext_tw_video_thumb/879415784908390401/pu/img/cX7XI1TnUsseGET5.jpg,1,English_Springer,0.383404,True,Boston_Bull,0.134967,True,Cardigan,0.110481,True
879376492567855104,2017-06-26 16:31:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jack AKA Stephen Furry. You're not scoring on him. Unless he slips down the slide. ,https://twitter.com/dog_rates/status/879376492567855104/photo/1,12.0,10.0,Jack,https://t.co/0gOi601EAa,1.2,,3261,17099,english,3200891,https://pbs.twimg.com/media/DDQsQGFV0AAw6u9.jpg,1,Tricycle,0.663601,False,Labrador_Retriever,0.0334961,True,Pembroke,0.0188266,True
879050749262655488,2017-06-25 18:56:45+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Steven. He has trouble relating to other dogs. Quite shy. Neck longer than average. Tropical probably. ,https://twitter.com/dog_rates/status/879050749262655488/photo/1,11.0,10.0,Steven,https://t.co/2mJCDEJWdD,1.1,,4941,23022,english,3200892,https://pbs.twimg.com/media/DDMD_phXoAQ1qf0.jpg,1,Tabby,0.311861,False,Window_Screen,0.169123,False,Egyptian_Cat,0.132932,False
879008229531029506,2017-06-25 16:07:47+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Beau. That is Beau's balloon. He takes it everywhere. ,https://twitter.com/dog_rates/status/879008229531029506/photo/1,13.0,10.0,Beau,https://t.co/YDtpCjIPKN,1.3,,2812,19317,english,3200892,https://pbs.twimg.com/media/DDLdUrqXYAMOVzY.jpg,1,Vizsla,0.960513,True,Miniature_Pinscher,0.00943065,True,American_Staffordshire_Terrier,0.0087113,True
878776093423087618,2017-06-25 00:45:22+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Snoopy. He's a proud #PrideMonthPuppo. Impeccable handwriting for not having thumbs. ,https://twitter.com/dog_rates/status/878776093423087618/photo/1,13.0,10.0,Snoopy,https://t.co/lNZwgNO4gS,1.3,puppo,4319,19763,english,3200892,https://pbs.twimg.com/media/DDIKMXzW0AEibje.jpg,2,Italian_Greyhound,0.734684,True,Whippet,0.1504869999999999,True,Ibizan_Hound,0.0397246,True
878281511006478336,2017-06-23 16:00:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Shadow. In an attempt to reach maximum zooming borkdrive, he tore his ACL. Still ",https://www.gofundme.com/3yd6y1c,13.0,10.0,Shadow,https://t.co/245xJJElsY https://t.co/lUiQH219v6,1.3,,1349,7913,english,3200892,https://pbs.twimg.com/media/DDBIX9QVYAAohGa.jpg,1,Basset,0.32042,True,Collie,0.215975,True,Appenzeller,0.1285069999999999,True
878057613040115712,2017-06-23 01:10:23+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Emmy. She was adopted today. Massive round of pupplause for Emmy and her new family. ,https://twitter.com/dog_rates/status/878057613040115712/photo/1,14.0,10.0,Emmy,https://t.co/cwtWnHMVpe,1.4,,7181,42876,english,3200892,https://pbs.twimg.com/media/DC98vABUIAA97pz.jpg,1,French_Bulldog,0.839097,True,Boston_Bull,0.0787993999999999,True,Toy_Terrier,0.0152433999999999,True
877736472329191424,2017-06-22 03:54:17+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Aja. She was just told she's a good dog. Suspicions confirmed. ,https://twitter.com/dog_rates/status/877736472329191424/photo/1,13.0,10.0,Aja,https://t.co/lsPyyAiF1r,1.3,,17300,71144,english,3200892,https://pbs.twimg.com/media/DC5YqoQW0AArOLH.jpg,2,Chesapeake_Bay_Retriever,0.8379559999999999,True,Labrador_Retriever,0.0620342,True,Weimaraner,0.0405991,True
877556246731214848,2017-06-21 15:58:08+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Penny. She's both pupset and fired pup. Not pleased w your barbaric attempts at cleanliness. ,https://twitter.com/dog_rates/status/877556246731214848/photo/1,12.0,10.0,Penny,https://t.co/OYdDlfOGXP,1.2,,3994,23258,english,3200892,https://pbs.twimg.com/media/DC20wEcW0AAf59m.jpg,1,Basset,0.995368,True,Welsh_Springer_Spaniel,0.00193621,True,Bathtub,0.000467919,False
877316821321428993,2017-06-21 00:06:44+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Dante. At first he wasn't a fan of his new raincoat, then he saw his reflection. H*ckin handsome. ",https://twitter.com/dog_rates/status/877316821321428993/photo/1,13.0,10.0,Dante,https://t.co/SHRTIo5pxc,1.3,,5414,27907,english,3200892,https://pbs.twimg.com/media/DCza_vtXkAQXGpC.jpg,1,Saluki,0.5099670000000001,True,Italian_Greyhound,0.0904973,True,Golden_Retriever,0.0794058,True
877201837425926144,2017-06-20 16:29:50+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Nelly. He graduated with his dogtorate today. Wants to know if you're proud of him. ,https://twitter.com/dog_rates/status/877201837425926144/photo/1,12.0,10.0,Nelly,https://t.co/4g4cfj3P4Y,1.2,,5880,27755,english,3200892,https://pbs.twimg.com/media/DCxyahJWsAAddSC.jpg,1,Pembroke,0.93112,True,Cardigan,0.0686982,True,Basenji,8.17379e-05,True
876838120628539392,2017-06-19 16:24:33+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Ginger. She's having a ruff Monday. Too many pupper things going on. H*ckin exhausting. ,https://twitter.com/dog_rates/status/876838120628539392/photo/1,12.0,10.0,Ginger,https://t.co/j211oCDRs6,1.2,pupper,3506,21125,english,3200892,https://pbs.twimg.com/media/DCsnnZsVwAEfkyi.jpg,1,Bloodhound,0.575751,True,Redbone,0.24097,True,Tibetan_Mastiff,0.0889348,True
876484053909872640,2017-06-18 16:57:37+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Benedict. He wants to thank you for this delightful urban walk. Hopes you know he loves you. ,https://twitter.com/dog_rates/status/876484053909872640/photo/1,13.0,10.0,Benedict,https://t.co/26BXueUgbs,1.3,,2511,19163,english,3200891,https://pbs.twimg.com/media/DCnll_dUQAAkBdG.jpg,1,Golden_Retriever,0.874566,True,Irish_Terrier,0.0373542,True,Chow,0.0167235999999999,True
876120275196170240,2017-06-17 16:52:05+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Meet Venti, a seemingly caffeinated puppoccino. She was just informed the weekend would include walks, pats and scritches. ",https://twitter.com/dog_rates/status/876120275196170240/photo/1,13.0,10.0,Venti,https://t.co/ejExJFq3ek,1.3,,4903,28490,english,3200891,https://pbs.twimg.com/media/DCiavj_UwAAcXep.jpg,1,Bernese_Mountain_Dog,0.534327,True,Saint_Bernard,0.346312,True,Greater_Swiss_Mountain_Dog,0.0949327,True
875747767867523072,2017-06-16 16:11:53+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Goose. He's a womanizer. Cheeky as h*ck, but also deep. Tongue slip game on another level. ",https://twitter.com/dog_rates/status/875747767867523072/photo/1,13.0,10.0,Goose,https://t.co/V2WlACRJCN,1.3,,4497,25773,english,3200891,https://pbs.twimg.com/media/DCdH8YpUQAAiEbL.jpg,1,Labrador_Retriever,0.799551,True,Chesapeake_Bay_Retriever,0.179975,True,Vizsla,0.0046176,True
875144289856114688,2017-06-15 00:13:52+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Nugget and Hank. Nugget took Hank's bone. Hank is wondering if you would please return it to him. Both ,https://twitter.com/dog_rates/status/875144289856114688/video/1,13.0,10.0,Nugget,https://t.co/ogith9ejNj,1.3,,5081,22185,english,3200891,https://pbs.twimg.com/ext_tw_video_thumb/875144175078957056/pu/img/BRi_l7vUdpb93Knf.jpg,1,Siberian_Husky,0.245048,True,Pembroke,0.223716,True,Dingo,0.160753,False
875021211251597312,2017-06-14 16:04:48+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Guys please stop sending pictures without any dogs in th- oh never mind hello excuse me sir. ,https://twitter.com/dog_rates/status/875021211251597312/photo/1,12.0,10.0,None,https://t.co/brCQoqc8AW,1.2,,4922,26022,english,3200891,https://pbs.twimg.com/media/DCSzF3NVoAAPzT4.jpg,2,West_Highland_White_Terrier,0.7143189999999999,True,Siberian_Husky,0.0919133,True,Great_Pyrenees,0.0460381999999999,True
874680097055178752,2017-06-13 17:29:20+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Meet Cash. He hath acquired a stick. A very good stick tbh. ,https://twitter.com/dog_rates/status/874680097055178752/photo/1,12.0,10.0,Cash,https://t.co/lZhtizkURD,1.2,,4875,28439,english,3200891,https://pbs.twimg.com/media/DCN85nGUwAAzG_q.jpg,1,Labrador_Retriever,0.836052,True,Staffordshire_Bullterrier,0.0470690999999999,True,Beagle,0.0360071,True
874296783580663808,2017-06-12 16:06:11+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Jed. He may be the fanciest pupper in the game right now. Knows it too. ,https://twitter.com/dog_rates/status/874296783580663808/photo/1,13.0,10.0,Jed,https://t.co/0YplNnSMEm,1.3,pupper,4308,26651,english,3200891,https://pbs.twimg.com/media/DCIgSR0XgAANEOY.jpg,1,Cocker_Spaniel,0.437216,True,Miniature_Poodle,0.2771909999999999,True,Toy_Poodle,0.157402,True
874057562936811520,2017-06-12 00:15:36+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This, is a birb taking a bath. We only rate dogs. Please only send dogs. Thank you... ",https://twitter.com/dog_rates/status/874057562936811520/photo/1,12.0,10.0,None,https://t.co/pwY9PQhtP2,1.2,,4125,23134,english,3200891,https://pbs.twimg.com/media/DCFGtdoXkAEsqIw.jpg,1,Flat-Coated_Retriever,0.8321770000000001,True,Black-And-Tan_Coonhound,0.0404369,True,Newfoundland,0.0282283,True
874012996292530176,2017-06-11 21:18:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Sebastian. He can't see all the colors of the rainbow, but he can see that this flag makes his human happy. ",https://twitter.com/dog_rates/status/874012996292530176/photo/1,13.0,10.0,Sebastian,https://t.co/XBE0evJZ6V,1.3,puppo,11007,35501,english,3200891,https://pbs.twimg.com/media/DCEeLxjXsAAvNSM.jpg,2,Cardigan,0.806674,True,Pembroke,0.116622,True,Kelpie,0.0491819,True
873580283840344065,2017-06-10 16:39:04+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","We usually don't rate Deck-bound Saskatoon Black Bears, but this one is h*ckin flawless. Sneaky tongue slip too. ",https://twitter.com/dog_rates/status/873580283840344065/photo/1,13.0,10.0,None,https://t.co/mNuMH9400n,1.3,,4143,24837,english,3200891,https://pbs.twimg.com/media/DB-UotKXkAEHXVi.jpg,1,Newfoundland,0.678537,True,Tibetan_Mastiff,0.244022,True,Chow,0.0485295,True
873213775632977920,2017-06-09 16:22:42+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Sierra. She's one precious pupper. Absolute ,https://www.gofundme.com/help-my-baby-sierra-get-better,12.0,10.0,Sierra,https://t.co/Xp01EU3qyD https://t.co/V5lkvrGLdQ,1.2,pupper,1667,7467,english,3200891,https://pbs.twimg.com/media/DB5HTBGXUAE0TiK.jpg,1,Vizsla,0.6197819999999999,True,Bloodhound,0.338069,True,Chesapeake_Bay_Retriever,0.0126763,True
872967104147763200,2017-06-09 00:02:31+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here's a very large dog. He has a date later. Politely asked this water person to check if his breath is bad. ,https://twitter.com/dog_rates/status/872967104147763200/photo/1,12.0,10.0,None,https://t.co/EMYIdoblMR,1.2,doggo,5669,28031,english,3200891,https://pbs.twimg.com/media/DB1m871XUAAw5vZ.jpg,2,Labrador_Retriever,0.476913,True,Chesapeake_Bay_Retriever,0.174145,True,German_Short-Haired_Pointer,0.0928614,True
872820683541237760,2017-06-08 14:20:41+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Here are my favorite #dogsatpollingstations 
Most voted for a more consistent walking schedule and to increase daily pats tenfold. All ",https://twitter.com/dog_rates/status/872820683541237760/photo/1,13.0,10.0,None,https://t.co/17FVMl4VZ5,1.3,,3884,15029,english,3200891,https://pbs.twimg.com/media/DBzhx0PWAAEhl0E.jpg,3,Pug,0.99912,True,French_Bulldog,0.00055192,True,Bull_Mastiff,7.28904e-05,True
872620804844003328,2017-06-08 01:06:27+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Monkey. She's supporting owners everywhere with her fancy #PrideMonth bandana. ,https://twitter.com/dog_rates/status/872620804844003328/photo/1,13.0,10.0,Monkey,https://t.co/lUcpnZDPz9,1.3,,3911,21309,english,3200891,https://pbs.twimg.com/media/DBwr_hzXkAEnZBW.jpg,1,Cocker_Spaniel,0.513191,True,Sussex_Spaniel,0.159088,True,Standard_Poodle,0.149509,True
872486979161796608,2017-06-07 16:14:40+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",We. Only. Rate. Dogs. Do not send in other things like this fluffy floor shark clearly ready to attack. Get it together guys... ,https://twitter.com/dog_rates/status/872486979161796608/photo/1,12.0,10.0,None,https://t.co/BZHiKx3FpQ,1.2,,9429,41606,english,3200891,https://pbs.twimg.com/media/DBuyRlTUwAAYhG9.jpg,1,Pembroke,0.931861,True,Cardigan,0.0377211999999999,True,Chihuahua,0.0119667,True
872261713294495745,2017-06-07 01:19:32+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Harry. His ears are activated one at a time. Incredibly rare to witness in person. Very special moment here. ,https://twitter.com/dog_rates/status/872261713294495745/photo/1,13.0,10.0,Harry,https://t.co/ejHvGDfWoa,1.3,,6649,35085,english,3200891,https://pbs.twimg.com/media/DBrlZk2UQAAfAkd.jpg,2,Labrador_Retriever,0.972019,True,Flat-Coated_Retriever,0.00817828,True,Chesapeake_Bay_Retriever,0.00735927,True
872122724285648897,2017-06-06 16:07:15+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Kody. He's a baller. Wishes he was a little bit taller. Double dribbles often. Still ,https://twitter.com/dog_rates/status/872122724285648897/photo/1,12.0,10.0,Kody,https://t.co/PKSpmiefwN,1.2,,8549,35324,english,3200891,https://pbs.twimg.com/media/DBpm-5UXcAUeCru.jpg,1,Basketball,0.808396,False,Pug,0.0667363,True,Dalmatian,0.0545697999999999,True
871879754684805121,2017-06-06 00:01:46+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Lassie. She's celebrating #PrideMonth by being a splendid mix of astute and adorable. Proudly supupporting her owner. ,https://twitter.com/dog_rates/status/871879754684805121/photo/1,13.0,10.0,Lassie,https://t.co/uK6PNyeh9w,1.3,,11918,39090,english,3200891,https://pbs.twimg.com/media/DBmKAmBXUAE-pQ-.jpg,1,Shetland_Sheepdog,0.969171,True,Collie,0.0182607,True,Pomeranian,0.00851534,True
871762521631449091,2017-06-05 16:15:56+00:00,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Rover. As part of pupper protocol he had to at least attempt to eat the plant. Confirmed not tasty. Needs peanut butter. ,https://twitter.com/dog_rates/status/871762521631449091/photo/1,12.0,10.0,Rover,https://t.co/AiVljI6QCg,1.2,pupper,3678,20787,english,3200891,https://pbs.twimg.com/media/DBkfY58XcAEdzZy.jpg,2,Labrador_Retriever,0.921393,True,Golden_Retriever,0.064608,True,Bloodhound,0.00338337,True
